,match_id,game_time,winner,feature_1,feature_2,feature_3,feature_4
1198,3714117760.0,86.80079,0.0,-260.30595769654224,0.0,0.0,5500.0
1199,3714117760.0,107.46240999999998,0.0,-414.4582832218785,0.0,0.0,5500.0
1200,3714117760.0,128.12405,0.0,-477.02546506984834,-150.6796599059029,0.0,5500.0
1201,3714117760.0,148.78565000000003,0.0,-535.3960094027775,-344.4754513736965,0.0,5500.0
1202,3714117760.0,169.44724999999994,0.0,-726.9646506987227,-371.28611147528716,0.0,5615.0
1203,3714117760.0,190.10884999999985,0.0,-1233.9548554170233,-645.7740050691525,0.0,5615.0
1204,3714117760.0,210.77055,0.0,-1202.713028164332,-521.9391141903993,0.0,5730.0
1205,3714117760.0,231.43214999999992,0.0,-1188.2849757600134,-568.5831619949397,0.0,5730.0
1206,3714117760.0,252.09375,0.0,-1504.2449860138256,-723.5282175090413,0.0,5730.0
1207,3714117760.0,272.7553499999999,0.0,-1693.3497863415325,-916.8054007896396,0.0,5845.0
1208,3714117760.0,293.4169500000001,0.0,-1628.0957888106063,-823.8481492489726,0.0,5845.0
1209,3714117760.0,314.07864999999987,0.0,-1678.759983880679,-867.916558481739,0.0,5845.0
1210,3714117760.0,334.74025000000006,0.0,-1941.8351041841613,-1079.3031030136635,0.0,5960.0
1211,3714117760.0,355.40185,0.0,-2017.9668227952445,-1211.012380835807,0.0,5960.0
1212,3714117760.0,376.0634499999999,0.0,-2289.3728593385517,-1450.4023839591337,0.0,5960.0
1213,3714117760.0,396.72515,0.0,-2276.4299129887313,-1337.973888953427,0.0,6075.0
1214,3714117760.0,417.38674999999984,0.0,-2385.2857717714305,-1265.7096080595427,0.0,6075.0
1215,3714117760.0,438.04835,0.0,-2498.4286185568426,-1267.567470797735,0.0,6075.0
1216,3714117760.0,458.70995,0.0,-2989.683780678052,-1558.5717090999167,0.0,6190.0
1217,3714117760.0,479.37155000000007,0.0,-3179.6539057242385,-1353.481351590782,0.0,6190.0
1218,3714117760.0,500.03325,0.0,-3148.554195149882,-1272.467091840246,0.0,6190.0
1219,3714117760.0,520.6948499999999,0.0,-3490.8786673217433,-1735.6115256397754,0.0,6305.0
1220,3714117760.0,541.35645,0.0,-3892.378782510504,-2182.677669068857,0.0,6305.0
1221,3714117760.0,562.0180499999999,0.0,-4136.230306277574,-2362.6896584536207,0.0,6305.0
1222,3714117760.0,582.67965,0.0,-4168.209614581599,-2542.85883023309,0.0,6420.0
1223,3714117760.0,603.3413499999998,0.0,-3996.7993020779854,-2595.79664420756,1.0,6420.0
1224,3714117760.0,624.00295,0.0,-3631.1477104770693,-2320.046039077856,1.0,6420.0
1225,3714117760.0,644.66455,0.0,-3694.0733694825844,-2616.258752232387,0.0,6535.0
1226,3714117760.0,665.3261499999999,0.0,-3731.1020507119238,-2788.170221890847,0.0,6535.0
1227,3714117760.0,685.98785,0.0,-3901.8678851236627,-3082.254596678207,0.0,6535.0
1228,3714117760.0,706.6494499999999,0.0,-4018.948022048879,-3351.0690284686857,0.0,6650.0
1229,3714117760.0,727.31105,0.0,-4046.822464809825,-3647.804180645898,0.0,6650.0
1230,3714117760.0,747.9726499999997,0.0,-4187.123656827151,-3707.7948236865977,1.0,6650.0
1231,3714117760.0,768.6342500000003,0.0,-4039.8245869273615,-3670.8213294423,0.0,6765.0
1232,3714117760.0,789.29585,0.0,-4439.966102369225,-3939.515423081336,0.0,6765.0
1233,3714117760.0,809.9575500000003,0.0,-4383.656206969392,-4343.9486149520035,0.0,6765.0
1234,3714117760.0,830.61915,0.0,-4338.191030900573,-4602.467963676956,0.0,6880.0
1235,3714117760.0,851.2807499999999,0.0,-4561.831109214366,-4336.175751986257,-1.0,6880.0
1354,3714224218.0,2.1214499999999816,-1.0,-190.0,0.0,0.0,0.0
1355,3714224218.0,22.78305000000001,-1.0,-190.0,0.0,0.0,5500.0
1356,3714224218.0,43.44470000000001,-1.0,-141.69736721635132,0.0,0.0,5500.0
1357,3714224218.0,64.10635000000002,1.0,174.84029470741348,38.39633777047871,0.0,5500.0
1358,3714224218.0,84.76795000000004,1.0,360.81412997576376,54.260448038297184,0.0,5500.0
1359,3714224218.0,105.42954999999996,1.0,373.72309255336404,34.56281920914102,0.0,5500.0
1360,3714224218.0,126.09118000000014,1.0,353.21180818469145,-43.40380870569268,0.0,5500.0
1361,3714224218.0,146.75280999999995,1.0,504.7302734111356,53.91053469874901,0.0,5500.0
1362,3714224218.0,167.41445,1.0,804.4493842368669,190.24165560789154,0.0,5615.0
1363,3714224218.0,188.07605,1.0,749.2916966735282,209.39674802097,0.0,5615.0
1364,3714224218.0,208.73765000000003,1.0,926.5252615793551,208.58434058635464,2.0,5615.0
1365,3714224218.0,229.39929000000006,1.0,1188.5897904208234,236.88444622948276,0.0,5730.0
1366,3714224218.0,250.06085000000007,1.0,1312.4872677051926,332.40614801189264,0.0,5730.0
1367,3714224218.0,270.72255,1.0,1200.4011255362109,137.05765839602697,0.0,5845.0
1368,3714224218.0,291.3841500000001,1.0,1212.1708982345951,348.78924523136686,0.0,5845.0
1369,3714224218.0,312.04575,1.0,1292.6362942893088,436.54312302315896,0.0,5845.0
1370,3714224218.0,332.7073499999999,1.0,1180.8495072347425,463.599081999014,0.0,5960.0
1371,3714224218.0,353.36905,1.0,1305.2899862598895,617.3987793289878,2.0,5960.0
1372,3714224218.0,374.0306499999999,1.0,1493.1131430472785,622.0076811267145,0.0,5960.0
1373,3714224218.0,394.69225000000006,1.0,2083.7838991615245,568.9563941922629,-1.0,6075.0
1374,3714224218.0,415.35385,1.0,2436.604422020466,596.2497117995267,0.0,6075.0
1375,3714224218.0,436.0155500000001,1.0,2399.2058465215728,564.3811495129095,0.0,6075.0
1376,3714224218.0,456.67715,1.0,2480.9882133345354,876.8106619185393,-1.0,6190.0
1377,3714224218.0,477.33874999999983,1.0,2154.6251850164003,545.5783036637715,0.0,6190.0
1378,3714224218.0,498.00035,1.0,1857.081797517871,84.35540622465534,0.0,6190.0
1379,3714224218.0,518.6619499999998,1.0,1829.6865605061184,71.36451012332873,0.0,6305.0
1380,3714224218.0,539.32365,1.0,1888.0130678039209,169.461770905052,0.0,6305.0
1381,3714224218.0,559.98525,1.0,1623.9759260580115,161.35514643350407,-1.0,6305.0
1382,3714224218.0,580.6468499999999,1.0,1834.698947188611,274.5088074782007,0.0,6420.0
1383,3714224218.0,601.30845,1.0,1913.6295253489554,308.32658421048717,-1.0,6420.0
1384,3714224218.0,621.9700499999999,1.0,1428.6757867522333,-162.15244782631055,-1.0,6420.0
1466,3714317072.0,6.2204399999999405,-1.0,-160.0,0.0,0.0,5500.0
1467,3714317072.0,26.88205999999991,-1.0,-160.0,0.0,0.0,5500.0
1468,3714317072.0,47.54369999999993,-1.0,-119.9520626383808,0.0,0.0,5500.0
1469,3714317072.0,68.20529999999997,0.0,-151.3889290406755,0.0,0.0,5500.0
1470,3714317072.0,88.86689999999999,0.0,-142.6199544832219,0.0,0.0,5500.0
1471,3714317072.0,109.52854000000002,0.0,-86.18792351547609,0.0,0.0,5500.0
1472,3714317072.0,130.19016999999985,0.0,-143.55083076720456,-74.75336260078974,0.0,5500.0
1473,3714317072.0,150.85180000000003,0.0,-276.4187588007278,-144.66892966301202,0.0,5615.0
1474,3714317072.0,171.5133999999999,0.0,-330.3182389695905,-142.05783629008948,0.0,5615.0
1475,3714317072.0,192.17499999999995,0.0,-250.2366405775922,-217.1052918743666,0.0,5615.0
1476,3714317072.0,212.83659999999983,0.0,-442.9584071878939,-333.597831964246,-1.0,5730.0
1477,3714317072.0,233.4983,0.0,-740.9522291304576,-532.1830000907687,0.0,5730.0
1478,3714317072.0,254.15989999999988,0.0,-943.1672022742081,-904.8052755121163,0.0,5730.0
1479,3714317072.0,274.8215,0.0,-474.2210299491146,-1047.4387412946935,0.0,5845.0
1480,3714317072.0,295.48309999999987,0.0,-644.7436824160793,-1114.095738464873,0.0,5845.0
1481,3714317072.0,316.1447999999998,0.0,-417.746405971648,-1223.6334286234892,0.0,5845.0
1482,3714317072.0,336.80639999999994,0.0,-388.21691147271235,-1318.6277332237767,0.0,5960.0
1483,3714317072.0,357.46799999999985,0.0,-755.4326396432233,-1645.6294344237695,0.0,5960.0
1484,3714317072.0,378.1296,0.0,-600.4192184699989,-1363.2457600041269,1.0,5960.0
1485,3714317072.0,398.79119999999983,0.0,233.3503616653608,-773.2049857344023,2.0,6075.0
1486,3714317072.0,419.4528,0.0,285.00529207741187,-843.8818386230971,0.0,6075.0
1487,3714317072.0,440.1144999999999,0.0,175.0942245093459,-834.1643434127446,0.0,6075.0
1488,3714317072.0,460.7761,0.0,434.73600447930437,-567.9542781885189,1.0,6190.0
1489,3714317072.0,481.4377,0.0,336.16441810333737,-523.9232890776661,0.0,6190.0
1490,3714317072.0,502.09929999999986,0.0,-55.115749583151334,-778.9830403689363,0.0,6190.0
1577,3714460796.0,14.518400000000042,-1.0,280.0,0.0,0.0,5500.0
1578,3714460796.0,35.18002999999999,-1.0,280.0,0.0,0.0,5500.0
1579,3714460796.0,55.84165999999993,0.0,280.0,0.0,0.0,5500.0
1580,3714460796.0,76.50329999999997,0.0,280.0,0.0,0.0,5500.0
1581,3714460796.0,97.1649,0.0,330.30481934207984,0.0,0.0,5500.0
1582,3714460796.0,117.8265,0.0,295.8384178179052,-25.19673644076785,0.0,5500.0
1583,3714460796.0,138.48814000000004,0.0,165.25498244227174,-56.83893268080435,0.0,5500.0
1584,3714460796.0,159.14976000000001,0.0,97.70405264863236,-7.431017732001891,0.0,5615.0
1585,3714460796.0,179.81140000000005,0.0,35.889416281649744,119.33612570440904,0.0,5615.0
1586,3714460796.0,200.47299999999998,0.0,-276.92011874134425,-141.41890961093574,0.0,5615.0
1587,3714460796.0,221.1346,0.0,-500.4169974698523,-347.97671938780724,0.0,5730.0
1588,3714460796.0,241.79625,0.0,-714.0457806378251,-547.6617707407113,0.0,5730.0
1589,3714460796.0,262.45787,0.0,-755.8964778108042,-540.3586424621992,0.0,5730.0
1590,3714460796.0,283.1195,0.0,-888.3693215803636,-673.688329804763,0.0,5845.0
1591,3714460796.0,303.78109999999987,0.0,-1166.7346333065707,-808.8900934782547,0.0,5845.0
1592,3714460796.0,324.44270000000006,0.0,-1184.3160088993088,-930.7771365472163,0.0,5845.0
1593,3714460796.0,345.10439999999994,0.0,-1174.8798300701699,-1215.1606905638216,0.0,5960.0
1594,3714460796.0,365.7660000000001,0.0,-1277.6041676081336,-1549.7104044756168,0.0,5960.0
1595,3714460796.0,386.4276,0.0,-1545.4289824286443,-1615.2632790544608,0.0,5960.0
1596,3714460796.0,407.08919999999983,0.0,-1787.7431384171264,-1543.2657447914553,0.0,6075.0
1597,3714460796.0,427.7508,0.0,-1858.8350161567998,-1592.4272191001864,0.0,6075.0
1598,3714460796.0,448.4124999999999,0.0,-1853.4548622729346,-1857.434707299033,0.0,6075.0
1599,3714460796.0,469.0741,0.0,-1831.9723568411025,-2141.651167000853,0.0,6190.0
1600,3714460796.0,489.7357,0.0,-1644.9701622795803,-2248.9240106561188,0.0,6190.0
1601,3714460796.0,510.39730000000014,0.0,-1883.5689102610247,-2253.3435658196922,0.0,6305.0
1602,3714460796.0,531.0589,0.0,-1930.3960072922512,-2166.7072056740744,0.0,6305.0
1603,3714460796.0,551.7206000000001,0.0,-2222.301386409283,-2546.669908738956,0.0,6305.0
1604,3714460796.0,572.3822,0.0,-2207.6274535462135,-2417.177601108747,0.0,6420.0
1605,3714460796.0,593.0437999999998,0.0,-2083.561030572304,-2341.355038864921,0.0,6420.0
1606,3714460796.0,613.7054,0.0,-2297.0183531901885,-2368.6484065800837,0.0,6420.0
1607,3714460796.0,634.3670999999998,0.0,-2442.0627604379692,-2651.181843160892,0.0,6535.0
1608,3714460796.0,655.0287000000002,0.0,-2580.0570568625426,-2731.3302897188573,0.0,6535.0
1609,3714460796.0,675.6903,0.0,-3050.099629120874,-3189.4770411189365,-2.0,6535.0
1610,3714460796.0,696.3518999999999,0.0,-3380.4428061704966,-3760.160997243657,0.0,6650.0
1611,3714460796.0,717.0135,0.0,-3456.0369807976313,-4059.5260616652117,0.0,6650.0
1612,3714460796.0,737.6750999999997,0.0,-3573.534539341546,-4042.086683425879,0.0,6650.0
1613,3714460796.0,758.3368,0.0,-3604.849244404728,-4424.601493481061,-1.0,6765.0
1670,3714549210.0,4.187629999999898,-1.0,80.0,0.0,0.0,5500.0
1671,3714549210.0,24.84926999999993,-1.0,53.73653376832468,0.0,0.0,5500.0
1672,3714549210.0,45.51086999999985,-1.0,37.78005828154861,0.0,0.0,5500.0
1673,3714549210.0,66.17246999999986,0.0,-11.255328422996287,0.0,0.0,5500.0
1674,3714549210.0,86.83410999999991,0.0,-28.14770555171362,0.0,0.0,5500.0
1675,3714549210.0,107.49572999999987,0.0,-20.100339526876226,-0.5005966991812063,0.0,5500.0
1676,3714549210.0,128.1573699999999,0.0,-104.87623662906245,-11.917586495824995,0.0,5500.0
1677,3714549210.0,148.8189699999998,0.0,-226.61298959820357,-144.87190833913866,0.0,5500.0
1678,3714549210.0,169.48056999999986,0.0,-134.18469365280052,-368.97765329275114,0.0,5615.0
1679,3714549210.0,190.14221999999984,0.0,-125.83474391032621,-481.8359709226693,0.0,5615.0
1680,3714549210.0,210.8038399999998,0.0,-109.69560407201288,-398.8588134819954,0.0,5730.0
1681,3714549210.0,231.46546999999993,0.0,186.3926214427278,121.71750688254791,0.0,5730.0
1682,3714549210.0,252.12706999999992,0.0,119.38009830919722,276.626219957225,0.0,5730.0
1683,3714549210.0,272.7886699999998,0.0,-68.07568210109612,174.4166644188064,0.0,5845.0
1684,3714549210.0,293.4503699999999,0.0,385.07281491573616,421.21717050099403,0.0,5845.0
1685,3714549210.0,314.1119699999998,0.0,-0.9841340059704748,442.3780966375133,0.0,5845.0
1686,3714549210.0,334.77356999999995,0.0,-566.3319273741832,136.27650033386323,-1.0,5960.0
1687,3714549210.0,355.43516999999986,0.0,-1164.2003534405053,-188.3086811542321,0.0,5960.0
1688,3714549210.0,376.09677,0.0,-1668.580899104838,-529.6019549538385,-1.0,5960.0
1689,3714549210.0,396.7584699999999,0.0,-1815.7370310601984,-637.4199782087321,0.0,6075.0
1690,3714549210.0,417.42006999999984,0.0,-1494.7872297691051,-320.67437339045847,0.0,6075.0
1691,3714549210.0,438.0816699999999,0.0,-1666.0726803704704,-633.9491711073573,-2.0,6075.0
1692,3714549210.0,458.7432699999998,0.0,-2453.013239115238,-1463.6514800174145,0.0,6190.0
1693,3714549210.0,479.40496999999993,0.0,-2778.7115044403777,-1631.416003149842,0.0,6190.0
1694,3714549210.0,500.06656999999984,0.0,-2621.669231473966,-1555.1540883088055,0.0,6190.0
1695,3714549210.0,520.72817,0.0,-2722.814020714549,-1756.6194684192292,0.0,6230.0
1696,3714549210.0,541.3897699999999,0.0,-2425.09700350099,-1665.8381582380096,1.0,6305.0
1697,3714549210.0,562.0513699999998,0.0,-2014.468048680728,-1377.5656720175355,0.0,6305.0
1698,3714549210.0,582.7129699999998,0.0,-1985.7824780883407,-1461.6937821000809,0.0,6420.0
1699,3714549210.0,603.3746699999998,0.0,-2371.5341526763564,-1847.4052140601816,0.0,6420.0
1700,3714549210.0,624.0362700000002,0.0,-2362.583841958558,-1821.287561361959,0.0,6420.0
1803,3714669164.0,14.485109999999965,-1.0,-80.0,0.0,0.0,5500.0
1804,3714669164.0,35.14674000000002,-1.0,-80.0,0.0,0.0,5500.0
1805,3714669164.0,55.80833999999993,1.0,-25.148215688945257,0.0,0.0,5500.0
1806,3714669164.0,76.46996999999998,1.0,47.58536159861292,0.0,0.0,5500.0
1807,3714669164.0,97.13158999999996,1.0,-0.5979572688792976,0.0,0.0,5500.0
1808,3714669164.0,117.79323999999997,1.0,29.080898024810253,0.0,0.0,5500.0
1809,3714669164.0,138.45484,1.0,68.51648189535129,-40.069230755925204,0.0,5500.0
1810,3714669164.0,159.11643999999995,1.0,142.9628914995493,-124.24880514594852,0.0,5615.0
1811,3714669164.0,179.77808000000005,1.0,173.10898952022842,-88.72376670882376,0.0,5615.0
1812,3714669164.0,200.43969999999996,1.0,326.8372645430388,81.85021488247699,0.0,5615.0
1813,3714669164.0,221.10134,1.0,662.7377435853573,218.01666659153156,0.0,5730.0
1814,3714669164.0,241.76294,1.0,606.8752318079952,374.3087424752768,0.0,5730.0
1815,3714669164.0,262.42454,1.0,629.5719469958212,447.30868792808235,0.0,5730.0
1816,3714669164.0,283.08618,1.0,461.51822787609365,538.6650290409128,0.0,5845.0
1817,3714669164.0,303.7478,1.0,732.657603976318,751.234459305893,1.0,5845.0
1818,3714669164.0,324.40944,1.0,401.48314454690336,488.21573934906576,0.0,5845.0
1819,3714669164.0,345.07104000000015,1.0,207.13159039650813,568.9237797700432,0.0,5960.0
1820,3714669164.0,365.73264,1.0,591.4321079475577,1108.7707854680348,1.0,5960.0
1821,3714669164.0,386.39429,1.0,828.4789154266717,1480.6488688090362,0.0,5960.0
1822,3714669164.0,407.05593999999996,1.0,564.5467142960657,1310.1309428862367,-1.0,6075.0
1823,3714669164.0,427.71754000000016,1.0,314.162878953097,1212.001203767524,0.0,6075.0
1824,3714669164.0,448.37914000000006,1.0,499.7294225177321,1458.6400084851018,0.0,6075.0
1825,3714669164.0,469.0407399999999,1.0,574.3125499560816,1506.7230148124163,0.0,6190.0
1826,3714669164.0,489.70244,1.0,735.7946305279115,1837.4423331798712,0.0,6190.0
1827,3714669164.0,510.36403999999993,1.0,956.674833193622,2103.7724327710625,0.0,6305.0
1828,3714669164.0,531.0256400000002,1.0,973.7934135711363,2225.3150726916297,-1.0,6305.0
1829,3714669164.0,551.6872400000002,1.0,658.0997193166493,2215.067498201403,1.0,6305.0
1830,3714669164.0,572.3488399999999,1.0,665.8538904083853,2484.489588956669,1.0,6420.0
1831,3714669164.0,593.01054,1.0,1126.8749166582206,2860.7951823383733,0.0,6420.0
1832,3714669164.0,613.6721399999999,1.0,1474.5337024220953,3115.7374541547474,0.0,6420.0
1833,3714669164.0,634.33374,1.0,941.3821174670177,2838.2644425860553,0.0,6535.0
1834,3714669164.0,654.9953399999997,1.0,1227.1225425212208,3048.3751514644464,1.0,6535.0
1835,3714669164.0,675.6569400000002,1.0,1323.8106275530158,2956.320761300743,0.0,6535.0
1836,3714669164.0,696.3186400000002,1.0,1476.3641282369479,2915.787111220337,0.0,6650.0
1837,3714669164.0,716.9802400000003,1.0,1709.5726996799526,3156.9381609879356,0.0,6650.0
1838,3714669164.0,737.64184,1.0,1195.0684638623661,2457.3720865028367,0.0,6650.0
1839,3714669164.0,758.3034399999997,1.0,1152.2026512895645,2278.5216516623927,0.0,6765.0
1840,3714669164.0,778.96504,1.0,483.6124997515489,2038.6790384918233,-1.0,6765.0
1927,3714829316.0,16.551259999999953,-1.0,10.0,0.0,0.0,5500.0
1928,3714829316.0,37.21289999999999,-1.0,-114.21821863066431,0.0,0.0,5500.0
1929,3714829316.0,57.87450000000001,1.0,-146.46412961331075,0.0,0.0,5500.0
1930,3714829316.0,78.53610000000003,1.0,-149.65059371241256,0.0,0.0,5500.0
1931,3714829316.0,99.19774000000008,1.0,-40.34099363247835,0.0,0.0,5500.0
1932,3714829316.0,119.8593699999999,1.0,-90.2047656560164,37.05426219279918,0.0,5500.0
1933,3714829316.0,140.4876599999999,1.0,-118.1707116204197,-37.36684738028399,0.0,5500.0
1934,3714829316.0,161.1492999999999,1.0,-19.927677309507192,-55.04916066868325,0.0,5615.0
1935,3714829316.0,181.8109000000001,1.0,-70.42632931408522,117.22714672707671,0.0,5615.0
1936,3714829316.0,202.4725,1.0,-444.43551833344634,66.51918014434071,0.0,5615.0
1937,3714829316.0,223.13419999999985,1.0,-660.5972474274251,-344.9757508719843,0.0,5730.0
1938,3714829316.0,243.7958,1.0,-287.5551872773219,-168.30155300479203,0.0,5730.0
1939,3714829316.0,264.45739999999995,1.0,171.62888599004646,119.97084090192429,1.0,5730.0
1940,3714829316.0,285.119,1.0,327.23295699078733,289.2240603568477,0.0,5845.0
1941,3714829316.0,305.78059999999994,1.0,312.9611679319519,519.9135959288785,0.0,5845.0
1942,3714829316.0,326.4421999999998,1.0,689.2046427492055,809.5794726941792,0.0,5845.0
1943,3714829316.0,347.10389999999984,1.0,757.4688613931659,627.9915926887852,0.0,5960.0
1944,3714829316.0,367.76550000000015,1.0,1123.8515050209062,591.2506721290728,0.0,5960.0
1945,3714829316.0,388.4271,1.0,1317.6444686233224,725.944161424474,0.0,5960.0
1946,3714829316.0,409.0886999999999,1.0,1219.6050674565936,622.0099823203686,0.0,6075.0
1947,3714829316.0,429.7504,1.0,1298.7597178108322,388.8368825265267,0.0,6075.0
1948,3714829316.0,450.4119999999999,1.0,1023.128698653746,218.46100558794345,0.0,6190.0
1949,3714829316.0,471.07360000000006,1.0,995.4822598448012,304.8451269403315,0.0,6190.0
1950,3714829316.0,491.7352,1.0,991.6038293435533,532.5154906019059,0.0,6190.0
1951,3714829316.0,512.3967999999999,1.0,798.356750426988,364.814136322401,-1.0,6305.0
2027,3714953219.0,10.352800000000002,-1.0,199.9520626383802,0.0,0.0,5500.0
2028,3714953219.0,31.014400000000023,-1.0,298.1540250349479,0.0,0.0,5500.0
2029,3714953219.0,51.67599999999993,1.0,247.80541076299613,0.0,0.0,5500.0
2030,3714953219.0,72.33764999999994,1.0,240.77130723472587,0.0,0.0,5500.0
2031,3714953219.0,92.99926999999992,1.0,277.1304014057006,0.0,0.0,5500.0
2032,3714953219.0,113.66089999999996,1.0,596.6964455251206,47.44207022741581,0.0,5500.0
2033,3714953219.0,134.3225,1.0,543.4889626264228,-100.09027654411922,0.0,5500.0
2034,3714953219.0,154.98413000000005,1.0,403.2814377093098,-168.99372088943545,0.0,5615.0
2035,3714953219.0,175.6458,1.0,449.024622848547,-55.387192518109124,0.0,5615.0
2036,3714953219.0,196.30739999999992,1.0,312.76220849297613,-193.3415532176745,0.0,5615.0
